,id,full_name,first_name,last_name,is_active
559,76268,Tony Brown,Tony,Brown,False
560,1630535,Greg Brown III,Greg,Brown III,True
561,1629718,Charlie Brown Jr.,Charlie,Brown Jr.,False
562,1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False
563,1628972,Troy Brown Jr.,Troy,Brown Jr.,True
564,76287,Jim Browne,Jim,Browne,False
565,76288,Stanley Brundy,Stanley,Brundy,False
566,1628973,Jalen Brunson,Jalen,Brunson,True
567,1594,Rick Brunson,Rick,Brunson,False
568,1627852,Nicolas Brussino,Nicolas,Brussino,False
569,1629091,Elijah Bryant,Elijah,Bryant,False
570,76289,Emmette Bryant,Emmette,Bryant,False
571,76290,Joe Bryant,Joe,Bryant,False
572,977,Kobe Bryant,Kobe,Bryant,False
573,95,Mark Bryant,Mark,Bryant,False
574,1628418,Thomas Bryant,Thomas,Bryant,True
575,76291,Wallace Bryant,Wallace,Bryant,False
576,76292,Torgeir Bryn,Torgeir,Bryn,False
577,1629783,Shaq Buchanan,Shaq,Buchanan,False
578,76293,Joe Buckhalter,Joe,Buckhalter,False
579,76294,Steve Bucknall,Steve,Bucknall,False
580,76295,Cleveland Buckner,Cleveland,Buckner,False
581,1761,Greg Buckner,Greg,Buckner,False
582,76296,Quinn Buckner,Quinn,Buckner,False
583,76297,Dave Budd,Dave,Budd,False
584,201978,Chase Budinger,Chase,Budinger,False
585,76298,Walter Budko,Walter,Budko,False
586,146,Jud Buechler,Jud,Buechler,False
587,1934,Rodney Buford,Rodney,Buford,False
588,672,Matt Bullard,Matt,Bullard,False
589,203493,Reggie Bullock,Reggie,Bullock,True
590,76300,Greg Bunch,Greg,Bunch,False
591,76301,Dick Bunt,Dick,Bunt,False
592,76302,Bill Buntin,Bill,Buntin,False
593,76303,Luther Burden,Luther,Burden,False
594,2469,Pat Burke,Pat,Burke,False
595,203504,Trey Burke,Trey,Burke,False
596,76304,Roger Burkman,Roger,Burkman,False
597,202692,Alec Burks,Alec,Burks,True
598,2766,Antonio Burks,Antonio,Burks,False
599,101207,Kevin Burleson,Kevin,Burleson,False
600,76305,Tom Burleson,Tom,Burleson,False
601,76306,Jack Burmaster,Jack,Burmaster,False
602,76307,David Burns,David,Burns,False
603,76308,Evers Burns,Evers,Burns,False
604,76309,Jim Burns,Jim,Burns,False
605,197,Scott Burrell,Scott,Burrell,False
606,76311,Art Burris,Art,Burris,False
607,675,Junior Burrough,Junior,Burrough,False
608,76313,Bob Burrow,Bob,Burrow,False
609,1629126,Deonte Burton,Deonte,Burton,True
610,76314,Ed Burton,Ed,Burton,False
611,416,Willie Burton,Willie,Burton,False
612,76316,Steve Burtt,Steve,Burtt,False
613,76317,Don Buse,Don,Buse,False
614,202221,Brian Butch,Brian,Butch,False
615,76318,Donnie Butcher,Donnie,Butcher,False
616,76319,Al Butler,Al,Butler,False
617,2406,Caron Butler,Caron,Butler,False
618,202364,Da'Sean Butler,Da'Sean,Butler,False
619,76320,Greg Butler,Greg,Butler,False
620,2866,Jackie Butler,Jackie,Butler,False
621,1630215,Jared Butler,Jared,Butler,True
622,202710,Jimmy Butler,Jimmy,Butler,True
623,348,Mitchell Butler,Mitchell,Butler,False
624,2446,Rasual Butler,Rasual,Butler,False
625,1631219,John Butler Jr.,John,Butler Jr.,True
626,202779,Dwight Buycks,Dwight,Buycks,False
627,201182,Derrick Byars,Derrick,Byars,False
628,101115,Andrew Bynum,Andrew,Bynum,False
629,101198,Will Bynum,Will,Bynum,False
630,76321,Marty Byrnes,Marty,Byrnes,False
631,76322,Tommy Byrnes,Tommy,Byrnes,False
632,76323,Mike Bytzura,Mike,Bytzura,False
633,2560,Zarko Cabarkapa,Zarko,Cabarkapa,False
634,76324,Barney Cable,Barney,Cable,False
635,203998,Bruno Caboclo,Bruno,Caboclo,False
636,1629719,Devontae Cacok,Devontae,Cacok,False
637,679,Jason Caffey,Jason,Caffey,False
638,262,Michael Cage,Michael,Cage,False
639,1631288,Jamal Cain,Jamal,Cain,True
640,76326,Gerry Calabrese,Gerry,Calabrese,False
641,201979,Nick Calathes,Nick,Calathes,False
642,101181,Jose Calderon,Jose,Calderon,False
643,154,Adrian Caldwell,Adrian,Caldwell,False
644,76328,Jim Caldwell,Jim,Caldwell,False
645,76329,Joe Caldwell,Joe,Caldwell,False
646,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
647,76331,Bill Calhoun,Bill,Calhoun,False
648,76330,Corky Calhoun,Corky,Calhoun,False
649,76332,Demetrius Calip,Demetrius,Calip,False
650,76333,Tom Callahan,Tom,Callahan,False
651,76334,Rick Calloway,Rick,Calloway,False
652,76335,Ernie Calverley,Ernie,Calverley,False
653,76336,Mack Calvin,Mack,Calvin,False
654,76337,Dexter Cambridge,Dexter,Cambridge,False
655,948,Marcus Camby,Marcus,Camby,False
656,1630267,Facundo Campazzo,Facundo,Campazzo,True
657,922,Elden Campbell,Elden,Campbell,False
658,76338,Tony Campbell,Tony,Campbell,False
659,203477,Isaiah Canaan,Isaiah,Canaan,False
660,1628427,Vlatko Cancar,Vlatko,Cancar,True
661,1629962,Devin Cannady,Devin,Cannady,False
662,76339,Larry Cannon,Larry,Cannon,False
663,203991,Clint Capela,Clint,Capela,True
664,202382,Derrick Caracter,Derrick,Caracter,False
665,2073,Brian Cardinal,Brian,Cardinal,False
666,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,True
667,76340,Howie Carl,Howie,Carl,False
668,76341,Chet Carlisle,Chet,Carlisle,False
669,2367,Geno Carlisle,Geno,Carlisle,False
670,76342,Rick Carlisle,Rick,Carlisle,False
671,76343,Al Carlson,Al,Carlson,False
672,76344,Don Carlson,Don,Carlson,False
673,76345,Bob Carney,Bob,Carney,False
674,200760,Rodney Carney,Rodney,Carney,False
675,76346,Bob Carpenter,Bob,Carpenter,False
676,156,Antoine Carr,Antoine,Carr,False
677,76348,Austin Carr,Austin,Carr,False
678,713,Chris Carr,Chris,Carr,False
679,1757,Cory Carr,Cory,Carr,False
680,76350,Kenny Carr,Kenny,Carr,False
681,76351,M.L. Carr,M.L.,Carr,False
682,76352,Bob Carrington,Bob,Carrington,False
683,201960,DeMarre Carroll,DeMarre,Carroll,False
684,76353,Joe Barry Carroll,Joe Barry,Carroll,False
685,2679,Matt Carroll,Matt,Carroll,False
686,1131,Jimmy Carruth,Jimmy,Carruth,False
687,1853,Anthony Carter,Anthony,Carter,False
688,76355,Butch Carter,Butch,Carter,False
689,76356,Fred Carter,Fred,Carter,False
690,76357,George Carter,George,Carter,False
691,76358,Howard Carter,Howard,Carter,False
692,76359,Jake Carter,Jake,Carter,False
693,1628975,Jevon Carter,Jevon,Carter,True
694,2466,Maurice Carter,Maurice,Carter,False
695,76360,Reggie Carter,Reggie,Carter,False
696,76361,Ron Carter,Ron,Carter,False
697,1713,Vince Carter,Vince,Carter,False
698,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
699,203487,Michael Carter-Williams,Michael,Carter-Williams,True
700,76362,Bill Cartwright,Bill,Cartwright,False
701,76363,Jay Carty,Jay,Carty,False
702,1627936,Alex Caruso,Alex,Caruso,True
703,76364,Cornelius Cash,Cornelius,Cash,False
704,208,Sam Cassell,Sam,Cassell,False
705,201956,Omri Casspi,Omri,Casspi,False
706,76365,Harvey Catchings,Harvey,Catchings,False
707,767,Terry Catledge,Terry,Catledge,False
708,76367,Sid Catlett,Sid,Catlett,False
709,1509,Kelvin Cato,Kelvin,Cato,False
710,76368,Bobby Cattage,Bobby,Cattage,False
711,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False
712,1628505,Troy Caupain,Troy,Caupain,False
713,190,Duane Causwell,Duane,Causwell,False
714,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False
715,76370,Ron Cavenall,Ron,Cavenall,False
716,1629958,Ahmad Caver,Ahmad,Caver,False
717,76,Cedric Ceballos,Cedric,Ceballos,False
718,1911,John Celestand,John,Celestand,False
719,76373,Al Cervi,Al,Cervi,False
720,2763,Lionel Chalmers,Lionel,Chalmers,False
721,201596,Mario Chalmers,Mario,Chalmers,False
722,76374,Bill Chamberlain,Bill,Chamberlain,False
723,76375,Wilt Chamberlain,Wilt,Chamberlain,False
724,76376,Jerry Chambers,Jerry,Chambers,False
725,1472,Tom Chambers,Tom,Chambers,False
726,1630577,Julian Champagnie,Julian,Champagnie,True
727,1630551,Justin Champagnie,Justin,Champagnie,True
728,76378,Mike Champion,Mike,Champion,False
729,1631113,Kennedy Chandler,Kennedy,Chandler,True
730,2199,Tyson Chandler,Tyson,Chandler,False
731,201163,Wilson Chandler,Wilson,Chandler,False
732,76379,Don Chaney,Don,Chaney,False
733,76380,John Chaney,John,Chaney,False
734,364,Rex Chapman,Rex,Chapman,False
735,76382,Len Chappell,Len,Chappell,False
736,76383,Ken Charles,Ken,Charles,False
737,76384,Lorenzo Charles,Lorenzo,Charles,False
738,1629147,Joe Chealey,Joe,Chealey,False
739,384,Calbert Cheaney,Calbert,Cheaney,False
740,1629597,Zylan Cheatham,Zylan,Cheatham,False
741,76385,Maurice Cheeks,Maurice,Cheeks,False
742,76386,Phil Chenier,Phil,Chenier,False
743,203805,Will Cherry,Will,Cherry,False
744,76387,Derrick Chievous,Derrick,Chievous,False
745,432,Pete Chilcutt,Pete,Chilcutt,False
746,2735,Josh Childress,Josh,Childress,False
747,719,Randolph Childress,Randolph,Childress,False
748,164,Chris Childs,Chris,Childs,False
749,1629185,Chris Chiozza,Chris,Chiozza,False
750,76391,Leroy Chollet,Leroy,Chollet,False
751,76392,Jim Chones,Jim,Chones,False
752,1627737,Marquese Chriss,Marquese,Chriss,False
753,76393,Fred Christ,Fred,Christ,False
754,76394,Cal Christensen,Cal,Christensen,False
755,76395,Bob Christian,Bob,Christian,False
756,57,Doug Christie,Doug,Christie,False
757,1631108,Max Christie,Max,Christie,True
758,202091,Dionte Christmas,Dionte,Christmas,False
759,1626176,Rakeem Christmas,Rakeem,Christmas,False
760,203902,Semaj Christon,Semaj,Christon,False
761,1630528,Josh Christopher,Josh,Christopher,True
762,203565,Patrick Christopher,Patrick,Christopher,False
763,928,Robert Churchwell,Robert,Churchwell,False
764,76397,Archie Clark,Archie,Clark,False
765,76398,Carlos Clark,Carlos,Clark,False
766,201947,Earl Clark,Earl,Clark,False
767,1629109,Gary Clark,Gary,Clark,False
768,203546,Ian Clark,Ian,Clark,False
769,1721,Keon Clark,Keon,Clark,False
770,1629634,Brandon Clarke,Brandon,Clarke,True
771,1626262,Coty Clarke,Coty,Clarke,False
772,203903,Jordan Clarkson,Jordan,Clarkson,True
773,1628492,Gian Clavell,Gian,Clavell,False
774,201964,Victor Claver,Victor,Claver,False
775,1127,Charles Claxton,Charles,Claxton,False
776,1629651,Nic Claxton,Nic,Claxton,True
777,2049,Speedy Claxton,Speedy,Claxton,False
778,76402,Jim Cleamons,Jim,Cleamons,False
779,2043,Mateen Cleaves,Mateen,Cleaves,False
780,76403,John Clemens,John,Clemens,False
781,1629598,Chris Clemons,Chris,Clemons,False
782,1628499,Antonius Cleveland,Antonius,Cleveland,False
783,76404,Nat Clifton,Nat,Clifton,False
784,76406,Bill Closs,Bill,Closs,False
785,1569,Keith Closs,Keith,Closs,False
786,76407,Paul Cloyd,Paul,Cloyd,False
787,76408,Marion Cluggish,Marion,Cluggish,False
788,76409,Ben Clyde,Ben,Clyde,False
789,1629599,Amir Coffey,Amir,Coffey,True
790,76410,Richard Coffey,Richard,Coffey,False
791,76411,Fred Cofield,Fred,Cofield,False
792,715,John Coker,John,Coker,False
793,202708,Norris Cole,Norris,Cole,False
794,76412,Ben Coleman,Ben,Coleman,False
795,934,Derrick Coleman,Derrick,Coleman,False
796,76413,E.C. Coleman,E.C.,Coleman,False
797,76414,Jack Coleman,Jack,Coleman,False
798,76415,Norris Coleman,Norris,Coleman,False
799,902,Bimbo Coles,Bimbo,Coles,False
800,2044,Jason Collier,Jason,Collier,False
801,76416,Art Collins,Art,Collins,False
802,76418,Don Collins,Don,Collins,False
803,76421,Doug Collins,Doug,Collins,False
804,1530,James Collins,James,Collins,False
805,2260,Jarron Collins,Jarron,Collins,False
806,2215,Jason Collins,Jason,Collins,False
807,76419,Jimmy Collins,Jimmy,Collins,False
808,1628381,John Collins,John,Collins,True
809,200776,Mardy Collins,Mardy,Collins,False
810,202395,Sherron Collins,Sherron,Collins,False
811,1628380,Zach Collins,Zach,Collins,True
812,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
813,201954,Darren Collison,Darren,Collison,False
814,2555,Nick Collison,Nick,Collison,False
815,76422,Joe Colone,Joe,Colone,False
816,1629045,Bonzie Colson,Bonzie,Colson,False
817,2173,Sean Colson,Sean,Colson,False
818,306,Steve Colter,Steve,Colter,False
819,76425,Leroy Combs,Leroy,Combs,False
820,76426,Dallas Comegys,Dallas,Comegys,False
821,76427,Larry Comley,Larry,Comley,False
822,76428,Gene Conley,Gene,Conley,False
823,201144,Mike Conley,Mike,Conley,True
824,76429,Ed Conlin,Ed,Conlin,False
825,55,Marty Conlon,Marty,Conlon,False
826,1626192,Pat Connaughton,Pat,Connaughton,True
827,76431,Lester Conner,Lester,Conner,False
828,76432,Chuck Connors,Chuck,Connors,False
829,101215,Will Conroy,Will,Conroy,False
830,76433,Anthony Cook,Anthony,Cook,False
831,76434,Bert Cook,Bert,Cook,False
832,76438,Bobby Cook,Bobby,Cook,False
833,2567,Brian Cook,Brian,Cook,False
834,201161,Daequan Cook,Daequan,Cook,False
835,76435,Darwin Cook,Darwin,Cook,False
836,76436,Jeff Cook,Jeff,Cook,False
837,76437,Norm Cook,Norm,Cook,False
838,2241,Omar Cook,Omar,Cook,False
839,1626188,Quinn Cook,Quinn,Cook,False
840,1629076,Tyler Cook,Tyler,Cook,False
841,1628429,Charles Cooke,Charles,Cooke,False
842,76439,David Cooke,David,Cooke,False
843,76440,Joe Cooke,Joe,Cooke,False
844,1641645,Xavier Cooks,Xavier,Cooks,True
845,204022,Jack Cooley,Jack,Cooley,False
846,76442,Chuck Cooper,Chuck,Cooper,False
847,1030,Duane Cooper,Duane,Cooper,False
848,76443,Joe Cooper,Joe,Cooper,False
849,76444,Michael Cooper,Michael,Cooper,False
850,1630536,Sharife Cooper,Sharife,Cooper,False
851,76441,Wayne Cooper,Wayne,Cooper,False
852,76446,Tom Copa,Tom,Copa,False
853,203142,Chris Copeland,Chris,Copeland,False
854,76447,Hollis Copeland,Hollis,Copeland,False
855,76448,Lanard Copeland,Lanard,Copeland,False
856,895,Tyrone Corbin,Tyrone,Corbin,False
857,76450,Chris Corchiani,Chris,Corchiani,False
858,76451,Ken Corley,Ken,Corley,False
859,76452,Ray Corley,Ray,Corley,False
860,1627822,Petr Cornelie,Petr,Cornelie,False
861,76453,Dave Corzine,Dave,Corzine,False
862,76454,Larry Costello,Larry,Costello,False
863,1627856,Matt Costello,Matt,Costello,False
864,203955,Bryce Cotton,Bryce,Cotton,False
865,76456,Jack Cotton,Jack,Cotton,False
866,1526,James Cotton,James,Cotton,False
867,76457,John Coughran,John,Coughran,False
868,76458,Mel Counts,Mel,Counts,False
869,76459,Steve Courtin,Steve,Courtin,False
870,1432,Joe Courtney,Joe,Courtney,False
871,202408,Marcus Cousin,Marcus,Cousin,False
872,202326,DeMarcus Cousins,DeMarcus,Cousins,False
873,600003,Bob Cousy,Bob,Cousy,False
874,203496,Robert Covington,Robert,Covington,True
875,76462,Dave Cowens,Dave,Cowens,False
876,76463,John Cox,John,Cox,False
877,76464,Johnny Cox,Johnny,Cox,False
878,76465,Wesley Cox,Wesley,Cox,False
879,203459,Allen Crabbe,Allen,Crabbe,False
880,1628470,Torrey Craig,Torrey,Craig,True
881,1544,Chris Crawford,Chris,Crawford,False
882,76466,Freddie Crawford,Freddie,Crawford,False
883,2037,Jamal Crawford,Jamal,Crawford,False
884,201621,Joe Crawford,Joe,Crawford,False
885,202348,Jordan Crawford,Jordan,Crawford,False
886,1628249,Mitchell Creek,Mitchell,Creek,False
887,76468,Jim Creighton,Jim,Creighton,False
888,76469,Ron Crevier,Ron,Crevier,False
889,76470,Hal Crisler,Hal,Crisler,False
890,2343,Joe Crispin,Joe,Crispin,False
891,76471,Charlie Criss,Charlie,Criss,False
892,76472,Winston Crite,Winston,Crite,False
893,201159,Javaris Crittenton,Javaris,Crittenton,False
894,76473,Dillard Crocker,Dillard,Crocker,False
895,76474,Jeffrey Crompton,Jeffrey,Crompton,False
896,76475,Terry Crosby,Terry,Crosby,False
897,1506,Austin Croshere,Austin,Croshere,False
898,76476,Jeff Cross,Jeff,Cross,False
899,76477,Pete Cross,Pete,Cross,False
900,76478,Russell Cross,Russell,Cross,False
901,76479,Francis Crossin,Francis,Crossin,False
902,180,John Crotty,John,Crotty,False
903,76481,Mark Crow,Mark,Crow,False
904,76482,Corey Crowder,Corey,Crowder,False
905,203109,Jae Crowder,Jae,Crowder,True
906,1629633,Jarrett Culver,Jarrett,Culver,True
907,1629600,Jarron Cumberland,Jarron,Cumberland,False
908,76483,Pat Cummings,Pat,Cummings,False
909,187,Terry Cummings,Terry,Cummings,False
910,1907,Vonteego Cummings,Vonteego,Cummings,False
911,76487,Billy Cunningham,Billy,Cunningham,False
912,1630595,Cade Cunningham,Cade,Cunningham,True
913,201967,Dante Cunningham,Dante,Cunningham,False
914,76485,Dick Cunningham,Dick,Cunningham,False
915,203099,Jared Cunningham,Jared,Cunningham,False
916,1061,William Cunningham,William,Cunningham,False
917,76488,Radisav Curcic,Radisav,Curcic,False
918,76489,Armand Cure,Armand,Cure,False
919,940,Earl Cureton,Earl,Cureton,False
920,223,Bill Curley,Bill,Curley,False
921,76492,Fran Curran,Fran,Curran,False
922,209,Dell Curry,Dell,Curry,False
923,2201,Eddy Curry,Eddy,Curry,False
924,201191,JamesOn Curry,JamesOn,Curry,False
925,688,Michael Curry,Michael,Curry,False
926,203552,Seth Curry,Seth,Curry,True
927,201939,Stephen Curry,Stephen,Curry,True
928,687,Rastko Cvetkovic,Rastko,Cvetkovic,False
929,76505,Mike D'Antoni,Mike,D'Antoni,False
930,76496,Ed Dahler,Ed,Dahler,False
931,76497,Quintin Dailey,Quintin,Dailey,False
932,2223,Samuel Dalembert,Samuel,Dalembert,False
933,76498,Howie Dallmar,Howie,Dallmar,False
934,956,Erick Dampier,Erick,Dampier,False
935,76499,Lou Dampier,Lou,Dampier,False
936,76500,Bob Dandridge,Bob,Dandridge,False
937,1498,Antonio Daniels,Antonio,Daniels,False
938,1630700,Dyson Daniels,Dyson,Daniels,True
939,2845,Erik Daniels,Erik,Daniels,False
940,1380,Lloyd Daniels,Lloyd,Daniels,False
941,2605,Marquis Daniels,Marquis,Daniels,False
942,76502,Mel Daniels,Mel,Daniels,False
943,203584,Troy Daniels,Troy,Daniels,False
944,390,Sasha Danilovic,Sasha,Danilovic,False
945,76504,Adrian Dantley,Adrian,Dantley,False
946,76506,Henry Darcey,Henry,Darcey,False
947,76507,Jimmy Darden,Jimmy,Darden,False
948,212,Yinka Dare,Yinka,Dare,False
949,76509,Jesse Dark,Jesse,Dark,False
950,1630268,Nate Darling,Nate,Darling,False
951,76511,Jimmy Darrow,Jimmy,Darrow,False
952,203540,Gigi Datome,Gigi,Datome,False
953,921,Brad Daugherty,Brad,Daugherty,False
954,1600,Kornel David,Kornel,David,False
955,201176,Jermareo Davidson,Jermareo,Davidson,False
956,76514,Bob Davies,Bob,Davies,False
957,203561,Brandon Davies,Brandon,Davies,False
958,203076,Anthony Davis,Anthony,Davis,True
959,213,Antonio Davis,Antonio,Davis,False
960,76515,Aubrey Davis,Aubrey,Davis,False
961,1884,Baron Davis,Baron,Davis,False
962,989,Ben Davis,Ben,Davis,False
963,76538,Bill Davis,Bill,Davis,False
964,76533,Bob Davis,Bob,Davis,False
965,76516,Brad Davis,Brad,Davis,False
966,76517,Brian Davis,Brian,Davis,False
967,76518,Charlie Davis,Charlie,Davis,False
968,76519,Charlie Davis,Charlie,Davis,False
969,905,Dale Davis,Dale,Davis,False
970,1627738,Deyonta Davis,Deyonta,Davis,False
971,76521,Double D Davis,Double D,Davis,False
972,202334,Ed Davis,Ed,Davis,False
973,76522,Edward Davis,Edward,Davis,False
974,1023,Emanual Davis,Emanual,Davis,False
975,201175,Glen Davis,Glen,Davis,False
976,76523,Harry Davis,Harry,Davis,False
977,93,Hubert Davis,Hubert,Davis,False
978,76524,James Davis,James,Davis,False
979,76525,Jim Davis,Jim,Davis,False
980,76526,Johnny Davis,Johnny,Davis,False
981,1631098,Johnny Davis,Johnny,Davis,True
982,2668,Josh Davis,Josh,Davis,False
983,707,Mark Davis,Mark,Davis,False
984,76528,Mark Davis,Mark,Davis,False
985,76529,Mel Davis,Mel,Davis,False
986,76530,Michael Davis,Michael,Davis,False
987,76531,Mike Davis,Mike,Davis,False
988,76520,Monti Davis,Monti,Davis,False
989,200781,Paul Davis,Paul,Davis,False
990,76532,Ralph Davis,Ralph,Davis,False
991,1729,Ricky Davis,Ricky,Davis,False
992,76534,Ron Davis,Ron,Davis,False
993,1629056,Terence Davis,Terence,Davis,True
994,426,Terry Davis,Terry,Davis,False
995,1629093,Tyler Davis,Tyler,Davis,False
996,76536,Walt Davis,Walt,Davis,False
997,1453,Walter Davis,Walter,Davis,False
998,1631120,JD Davison,JD,Davison,True
999,203958,Andre Dawkins,Andre,Dawkins,False
1000,76539,Darryl Dawkins,Darryl,Dawkins,False
1001,1008,Johnny Dawkins,Johnny,Dawkins,False
1002,76541,Paul Dawkins,Paul,Dawkins,False
1003,1626183,Branden Dawson,Branden,Dawson,False
1004,201286,Eric Dawson,Eric,Dawson,False
1005,76542,Tony Dawson,Tony,Dawson,False
1006,103,Todd Day,Todd,Day,False
1007,201948,Austin Daye,Austin,Daye,False
1008,76543,Darren Daye,Darren,Daye,False
1009,1630620,Darius Days,Darius,Days,True
1010,201986,Nando De Colo,Nando,De Colo,False
1011,76545,Dave DeBusschere,Dave,DeBusschere,False
1012,692,Andrew DeClercq,Andrew,DeClercq,False
1013,1629602,Javin DeLaurier,Javin,DeLaurier,False
1014,76551,Nate DeLong,Nate,DeLong,False
1015,201942,DeMar DeRozan,DeMar,DeRozan,True
1016,76562,Hank DeZonie,Hank,DeZonie,False
1017,76544,Greg Deane,Greg,Deane,False
1018,1630466,Gabriel Deck,Gabriel,Deck,False
1019,203473,Dewayne Dedmon,Dewayne,Dedmon,True
1020,76546,Archie Dees,Archie,Dees,False
1021,143,Terry Dehere,Terry,Dehere,False
1022,76548,Red Dehnert,Red,Dehnert,False
1023,1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,False
1024,1626155,Sam Dekker,Sam,Dekker,False
1025,219,Vinny Del Negro,Vinny,Del Negro,False
1026,1627098,Malcolm Delaney,Malcolm,Delaney,False
1027,183,Bison Dele,Bison,Dele,False
1028,2568,Carlos Delfino,Carlos,Delfino,False
1029,1629116,Angel Delgado,Angel,Delgado,False
1030,960,Tony Delk,Tony,Delk,False
1031,203521,Matthew Dellavedova,Matthew,Dellavedova,True
1032,76552,Fennis Dembo,Fennis,Dembo,False
1033,76553,Larry Demic,Larry,Demic,False
1034,725,Dell Demps,Dell,Demps,False
1035,76555,George Dempsey,George,Dempsey,False
1036,2736,Luol Deng,Luol,Deng,False
1037,76556,Kenny Dennard,Kenny,Dennard,False
1038,76557,Blaine Denning,Blaine,Denning,False
1039,202458,Justin Dentmon,Justin,Dentmon,False
1040,76558,Randy Denton,Randy,Denton,False
1041,76559,Rod Derline,Rod,Derline,False
1042,1629094,Marcus Derrickson,Marcus,Derrickson,False
1043,76560,Dave Deutsch,Dave,Deutsch,False
